URL_Completa,Titulo,Descripción,fecha
https://elpais.com/ccaa/2018/10/22/catalunya/1540216278_216766.html,Los hurtos en Barcelona suben un 22% frente a la caída en el resto de ...,"Los hechos más relatados son el <em>robo</em> del bolsos y móviles, las amenazas y ... de los narcopisos no pasa por tener más mossos en la <em>calle</em>"".",22 oct. 2018
https://www.elconfidencial.com/espana/pais-vasco/2019-05-14/fallece-mujer-75anos-victima-robo-portal-vivienda-vitoria_2001154/,Fallece la mujer de 75 años que sufrió un robo violento en el ascensor ...,"Fallece la mujer de 75 años que sufrió un <em>robo</em> violento en el ascensor de su ... hasta el portal de su vivienda en el número 3 de la <em>calle</em> Hortaleza. ... a las 12.45 horas en la <em>plaza</em> de los Celedones de Oro, frente a Correos. ... El plan de Cs en <em>Madrid</em>: un gobierno 'cruzado', alternado o liderado por ellos.",14 may. 2019
https://www.elmundo.es/madrid/2018/09/26/5baa78d122601d8a5d8b45f5.html,"""Los menores del centro de Hortaleza nos roban y las joyas acaban ...","Altercados, <em>robos</em>... y otras situaciones violentas es el día a día del ... tras la ampliación que realizó la Comunidad de <em>Madrid</em> antes del verano.",25 sept. 2018
https://www.lavanguardia.com/local/gran-valles/20190213/46439303393/matadepera-aplicacion-panico-ola-robos-domicilios.html,Matadepera crea una aplicación del pánico tras la ola de robos en ...,"Matadepera crea una aplicación del pánico tras la ola de <em>robos</em> en ... vecino y en azul claro, lo que indica actividad extraña en la <em>calle</em>.",13 feb. 2019
https://www.elespanol.com/deportes/futbol/20190502/pique-joaquin-futbolistas-sufrido-robos-jugaban-partido/395490448_3.html,De Piqué a Joaquín: los futbolistas que han sufrido robos en su casa ...,"En los últimos meses una oleada de <em>robos</em> en casas de futbolistas ... en el <em>Parque</em> de los Príncipes de la fase de grupos de la Champions, ... Los jugadores del Real <em>Madrid</em> no han podido evitar entrar en esta lista negra.",2 may. 2019
https://www.leganews.es/leganes-robo-bumping/,Roban en Leganés en un domicilio de San Nicasio con el llamado ...,El vecino de la <em>calle</em> Río Duero ha llegado a su casa tras estar fuera esta ... rápidamente la modalidad del <em>robo</em>: el llamado método “bumping”.,30 nov. 2018
https://www.lanzadigital.com/uncategorized/tres-detenidos-por-robos-con-fuerza-en-domicilios-de-ciudad-real-burgos-y-madrid/,Tres detenidos por robos con fuerza en domicilios de Ciudad Real ...,En un primer momento se detiene a una mujer como presunta autora de varios <em>robos</em> con fuerza. En una segunda fase se detiene a un hombre&nbsp;...,25 sept. 2018
https://www.abc.es/espana/madrid/abci-samuelillo-criminal-busca-novia-badoo-y-andanzas-hermanos-marrones-201905250018_noticia.html,Samuelillo: el criminal que busca novia en Badoo y sus andanzas con ...,"En <em>Madrid</em> se mueve con Lisardo García García, de 28 años y Damián ... oficial de Appel en la <em>calle</em> de Jorge Juan, 57, en pleno Barrio de Salamanca, ... robados que portaban matrículas falsas y que usaban en sus <em>robos</em>,&nbsp;...",24 may. 2019
https://www.laopiniondemalaga.es/malaga/2019/01/03/nueve-detenidos-robos-comercio-malaga/1058288.html,Nueve detenidos por robos en un mismo comercio de Málaga,Agentes de la Policía Nacional han detenido en la zona oeste de la capital malagueña a nueve personas --una mujer y ocho hombres-- por un&nbsp;...,3 ene. 2019
https://www.leganews.es/robo-y-agresion-en-leganes-zona-anciano-muerto/,Roban un bar a 100 metros de donde apareció muerto el anciano en ...,El establecimiento hace esquina entre las calles Virgen de la Macarena y <em>Avenida</em> de Orellana. Su distancia con la <em>calle</em> Faisán son apenas 100 metros. ... no solo se han producido los tres <em>robos</em> vinculados a la muerte en condiciones ... Los hechos ocurrieron cuando un equipo de <em>Madrid</em> Directo estaban&nbsp;...,4 ene. 2019
https://www.abc.es/espana/madrid/abci-mas-150-menores-roban-diario-manera-impune-centro-madrid-201712170109_noticia.html,Más de 150 menores roban a diario de manera impune en el centro ...,"Muchos de los menores están acogidos en el centro que la Comunidad de <em>Madrid</em> tiene en la <em>calle</em> de Arturo Soria, del que pueden entrar y&nbsp;...",16 dic. 2017
https://www.laopiniondemalaga.es/malaga/2019/04/15/detenidos-cinco-robos-mes-centro/1082147.html,Dos detenidos por cinco robos en menos de un mes en el centro de ...,"Los <em>robos</em> han tenido lugar en menos de un mes, entre el 13 de marzo y el 11 de abril, en cuatro bares y una pescadería de la zona centro de&nbsp;...",15 abr. 2019
https://www.farodevigo.es/portada-pontevedra/2019/04/04/frustran-robo-comercio-avenida-vigo/2081578.html,Frustran un intento de robo en un comercio de la Avenida de Vigo al ...,La Policía Nacional acudió en la tarde de ayer a la <em>avenida</em> de Vigo para hacerse cargo de una persona que supuestamente intentó robar en&nbsp;...,3 abr. 2019
http://www.telemadrid.es/programas/buenos-dias-madrid/prostibulo-destapa-explotaba-sexualmente-travestis-2-2090210977--20190129110537.html,Un robo en un prostíbulo en Príncipe de Vergara destapa una red que ...,Un <em>robo</em> en un prostíbulo en la <em>calle</em> Príncipe de Vergara ha destapado una red de travestis explotados sexualmente. Un cliente denunció que&nbsp;...,29 ene. 2019
https://www.elconfidencial.com/tecnologia/2018-12-31/hackear-patinetes-empresas-no-les-importa_1729738/,'Hackear' bicis o patinetes compartidos es muy fácil... pero a las ...,"... junio, Ofo, el Uber de las bicis compartidas, sufría un reventón en <em>Madrid</em>. ... Scoop había experimentado más de 200 <em>robos</em> de los 650 aparatos que ... como rediseñar los cierres para anclarlos a objetos físicos en la <em>calle</em>.",31 dic. 2018
https://www.elperiodico.com/es/barcelona/20190118/asi-robaba-el-autor-de-la-ola-de-alunizajes-en-barcelona-7254225,Así robaba el autor de la ola de alunizajes en Barcelona,"En total, los Mossos d'Esquadra le atribuyen 16 <em>robos</em> por fuerza en ... escaparates incluidas, en la pequeña <em>calle</em> de Arquitecto Moragas, en el&nbsp;...",18 ene. 2019
http://www.telemadrid.es/programas/buenos-dias-madrid/camaras-Telemadrid-testigos-detencion-descuidero-2-2083911589--20190108074958.html,Las cámaras de Telemadrid testigos del robo y detención de un ...,Las cámaras de Telemadrid testigos del <em>robo</em> y detención de un 'descuidero'. Ha sido localizado por una de las patrullas de policías de&nbsp;...,7 ene. 2019
https://www.cope.es/actualidad/mas-madrid/noticias/amordazan-cuatro-personas-robo-chale-escorial-madrid-20181102_286339,Amordazan a cuatro personas en un robo en su chalé en El Escorial ...,"Un chalé de lujo ubicado en la <em>calle</em> de Las Suertes de la localidad de San Lorenzo de El Escorial, ha sido asaltado con violencia por una&nbsp;...",2 nov. 2018
https://www.lasexta.com/noticias/sociedad/aumentan-los-robos-de-relojes-de-alta-gama-en-plena-calle-en-barcelona_201809075b92db300cf2a24888461838.html,Aumentan los robos de relojes de alta gama en plena calle en ...,"Esperan a su víctima a la puerta de un hotel. En cuanto ven que el turista va a coger un taxi, uno de ellos corre y le roba el reloj de un fuerte&nbsp;...",7 sept. 2018
https://www.elmundo.es/madrid/2018/07/26/5b59e181e2704e633a8b45c4.html,Desarticulado un grupo que robaba catalizadores de vehículos ...,"La Guardia Civil, en el marco de la operación Catakia, ha desarticulado un grupo integrado por seis personas y especializado en el <em>robo</em> de&nbsp;...",26 jul. 2018
https://www.abc.es/espana/madrid/abci-segundo-robo-misma-tienda-telefonia-solo-semana-201811110120_noticia.html,Segundo robo en la misma tienda de telefonía en solo una semana,"Tres individuos asaltaron en la madrugada del sábado el establecimiento de la empresa Orange de la <em>calle</em> de Alberto Aguilera,&nbsp;...",10 nov. 2018
http://www.telemadrid.es/programas/buenos-dias-madrid/Abre-Plaza-Mayor-Madrid-Carniceria-2-2122307752--20190516085927.html,Abre el primer hotel de la Plaza Mayor de Madrid en la antigua Casa ...,Abre el primer hotel de la <em>Plaza</em> Mayor de <em>Madrid</em> en la antigua Casa de ... Al establecimiento No se entra por la <em>Plaza</em> Mayor sino por la <em>calle</em>&nbsp;...,16 may. 2019
https://www.mundodeportivo.com/ciclismo/20190411/461589009470/roban-los-equipos-a-2-fotografos-en-la-itzulia-a-uno-de-ellos-con-violencia.html,Robo con violencia a un fotógrafo durante la Itzulia 2019,"Dos fotógrafos acreditados en la Itzulia 2019 han sufrido <em>robos</em> en los últimos días y a uno de ellos, según señaló la propia víctima, ""casi"" le&nbsp;...",11 abr. 2019
https://www.abc.es/espana/madrid/abci-heroina-instala-lavapies-consumen-plena-calle-cualquier-hora-201809302120_noticia.html,La heroína se instala en Lavapiés: «Consumen en plena calle a ...,«En la <em>plaza</em> de Lavapiés hay un grupo de magrebíes que se dedican a robar ... En el <em>parque</em> del Casino de la Reina es habitual encontrar a&nbsp;...,30 sept. 2018
https://www.elperiodico.com/es/sucesos-y-tribunales/20190130/estafadora-tinder-barcelona-7275610,La estafadora de Tinder en Barcelona que ofrece sexo a hombres y ...,"Durante el <em>robo</em>, algunas víctimas pueden incluso oír cómo ella vacía su casa, ... Concretamente, en la <em>calle</em> Nou de Las Ramblas y en la <em>calle</em>&nbsp;...",30 ene. 2019
https://www.abc.es/espana/madrid/abci-asaltan-mazazos-tienda-telefonia-alberto-aguilera-201811040054_noticia.html,Asaltan a mazazos una tienda de telefonía en Alberto Aguilera,"Nuevo <em>robo</em> en una tienda de telefonía móvil. En esta ocasión, le ha tocado el turno al establecimiento de la empresa Orange en la <em>calle</em> de&nbsp;...",3 nov. 2018
http://www.telemadrid.es/noticias/madrid/Policia-Galapagar-reclama-efectivos-oleada-0-2087791205--20190121104950.html,La Policía de Galapagar reclama más efectivos ante oleada de robos,"... PP debido a la última oleada de <em>robos</em> que se está produciendo en la localidad ... uno de los más grandes territorialmente de la Comunidad de <em>Madrid</em> y que con ... cubrir todos los avisos con tan solo un patrulla en la <em>calle</em>"".",21 ene. 2019
https://www.abc.es/espana/madrid/abci-salvaje-alunizaje-local-apuestas-parla-201809261202_video.html,Salvaje alunizaje en un local de apuestas en Parla,"A los vecinos de la <em>calle</em> del Planeta Venus, en el municipio de Parla, los despertó el martes la alarma de un local de apuestas. Un grupo de&nbsp;...",26 sept. 2018
https://www.elmundo.es/madrid/2018/11/02/5bdc32f9268e3e9e478b45b7.html,Detenidos dos aluniceros tras una peligrosa persecución por la M-40,"... su huida al detectar presencia policial en la <em>Avenida</em> de Andalucía, ... un delito de <em>robo</em> de vehículo y atentado contra agente de autoridad.",2 nov. 2018
https://www.20minutos.es/noticia/3595542/0/detenidos-dos-atracadores-bancos-80-73-anos-barcelona/,Detenidos dos atracadores de bancos de 80 y 73 años en Barcelona,"Según los testigos de uno de los <em>robos</em>, los dos ladrones hablaban español ... En el hostal de <em>Madrid</em>, uno de los atracadores se encontraba&nbsp;...",23 mar. 2019
https://www.diariodesevilla.es/sevilla/monociclo-electrico-detencion-ladron-Sevilla_0_1325867579.html,Persigue a un ladrón con su monociclo eléctrico y lo reduce hasta su ...,"Iba camino al trabajo por el carril bici de la <em>avenida</em> de la Cruz Roja con su monociclo eléctrico cuando se topó con una mujer mayor, E. M.,&nbsp;...",7 feb. 2019
https://www.elconfidencial.com/tecnologia/2019-01-10/moto-electrica-baterias-intercambiables-espana_1748582/,Esta es la moto eléctrica anti-robos que llegará a España (y todas ...,"Ahora que andamos a vueltas con <em>Madrid</em> Central, las etiquetas para ... atasco, encontrar aparcamiento o pagarte una <em>plaza</em>... por no hablar de las ... da más seguridad a la hora de que la moto tenga que dormir en la <em>calle</em>.",9 ene. 2019
https://www.diarioinformacion.com/sucesos/2019/01/21/detenido-benidorm-50-robos-gracias/2109567.html,Detenido en Benidorm por 50 robos gracias a una foto en Facebook,"Según informa la Comandancia de Alicante, la Guardia Civil de Altea estaba investigando varias denuncias por <em>robos</em> en viviendas cuando&nbsp;...",21 ene. 2019
https://www.lavanguardia.com/sucesos/20180820/451385095969/youtube-robo-reloj-lujo-turista-barcelona-video-seo-lv.html,Youtube: así actúan los ladrones de relojes de lujo en Barcelona,La grabación de una cámara de seguridad muestra el <em>robo</em> a un turista de un reloj de lujo en Barcelona. Comparte en Facebook Comparte en&nbsp;...,20 ago. 2018
http://www.telemadrid.es/programas/madrid-directo/causas-apunalamiento-Orcasitas-2-2097110331--20190221073337.html,¿Cuál fue la verdadera causa del apuñalamiento en Orcasitas?,<em>Madrid</em> Directo es testigo del trasiego constante en el presunto narcopiso del número 4 de la <em>Plaza</em> de la Solidaridad en Orcasitas. Los vecinos&nbsp;...,21 feb. 2019
http://www.telemadrid.es/programas/madrid-directo/peligrosa-banda-albanokosovares-Usera-Villaverde-Carabanchel-Alto-2-2123807662--20190521081059.html,Así actuaba una peligrosa banda de albanokosovares desmantelada ...,"La Guardia Civil ha desmantelado una peligrosa organización criminal de origen albanokosovar que se dedicaba al <em>robo</em> en viviendas,&nbsp;...",21 may. 2019
https://www.europapress.es/madrid/noticia-padres-ceip-concepcion-arenal-manifestaran-hartos-robos-centro-falta-reparaciones-20181114074447.html,Padres del CEIP Concepción Arenal se manifestarán 'hartos' de robos ...,"<em>MADRID</em>, 14 Nov. (EUROPA PRESS) -. Padres de alumnos del CEIP Concepción Arenal, en el distrito de Carabanchel, han convocado una&nbsp;...",13 nov. 2018
https://www.levante-emv.com/sucesos/2019/03/23/policia-fuera-servicio-frustra-robo/1852384.html,Un policía fuera de servicio frustra un robo con violencia en la avenida ...,Un policía nacional fuera de servicio ha frustrado un <em>robo</em> con violencia en València ya que retuvo a un hombre de 36 años que había&nbsp;...,23 mar. 2019
https://www.elperiodico.com/es/sociedad/20190106/testimonio-mena-fugado-dgaia-vida-calle-barcelona-7230440,"Ousama, 'mena' de 12 años: ""En la calle me busco la vida""","Después, Málaga, <em>Madrid</em> y Catalunya. ... “No, yo no <em>robo</em>”. ... A las diez de la noche Ousama está en el ""<em>parque</em> verde"", en Sant Pau del Camp,&nbsp;...",6 ene. 2019
https://www.elmundo.es/madrid/2018/07/09/5b4249e4ca474183338b457e.html,'El Niño Juan' en un interrogatorio: «Soy electricista y no 'alunicero'»,"Juan María Gordillo <em>Plaza</em>, de 31 años, y con más de 30 ... febrero cuando se le vinculó con el <em>robo</em> de coches y camiones cometidos en varios ... «No he estado ni en la <em>calle</em> Jacobeo de <em>Madrid</em> ni en Leganés ni en el ... ELMUNDO.es <em>Avenida</em> de San Luis 25 - 28033 <em>MADRID</em> Una web de Unidad Editorial.",8 jul. 2018
https://www.lavanguardia.com/local/madrid/20180922/451967608928/siete-detenidos-en-vicalvaro-por-el-robo-de-mercancias-de-un-camion.html,Siete detenidos en Vicálvaro por el robo de mercancías de un camión,"Siete detenidos en Vicálvaro por el <em>robo</em> de mercancías de un camión ... a continuación a un piso en la <em>calle</em> del Péndulo en <em>Madrid</em> donde,&nbsp;...",22 sept. 2018
